stem,has_image,has_box,has_entity
X00016469612,True,True,True
X00016469619,True,True,True
X00016469620,True,True,True
X00016469622,True,True,True
X00016469623,True,True,True
X00016469669,True,True,True
X00016469672,True,True,True
X00016469676,True,True,True
X51005200938,True,True,True
X51005230617,True,True,True
X51005255805,True,True,True
X51005268200,True,True,True
X51005268262,True,True,True
X51005268400,True,True,True
X51005268472,True,True,True
X51005301659,True,True,True
X51005301661,True,True,True
X51005301667,True,True,True
X51005303661,True,True,True
X51005306399,True,True,True
X51005337872,True,True,True
X51005361883,True,True,True
X51005361895,True,True,True
X51005361897,True,True,True
X51005361898,True,True,True
X51005361900,True,True,True
X51005361907,True,True,True
X51005361946,True,True,True
X51005361950,True,True,True
X51005365179,True,True,True
X51005433492,True,True,True
X51005433494,True,True,True
X51005433514,True,True,True
X51005433522,True,True,True
X51005433533,True,True,True
X51005433538,True,True,True
X51005433541,True,True,True
X51005433552,True,True,True
X51005433553,True,True,True
X51005441398,True,True,True
X51005441401,True,True,True
X51005441402,True,True,True
X51005441407,True,True,True
X51005441408,True,True,True
X51005442327,True,True,True
X51005442333,True,True,True
X51005442338,True,True,True
X51005442341,True,True,True
X51005442344,True,True,True
X51005442346,True,True,True
X51005442361,True,True,True
X51005442376,True,True,True
X51005442378,True,True,True
X51005442379,True,True,True
X51005442383,True,True,True
X51005442384,True,True,True
X51005442386,True,True,True
X51005442392,True,True,True
X51005442394,True,True,True
X51005442397,True,True,True
X51005444033,True,True,True
X51005444037,True,True,True
X51005444045,True,True,True
X51005447832,True,True,True
X51005447833,True,True,True
X51005447839,True,True,True
X51005447840,True,True,True
X51005447848,True,True,True
X51005447850,True,True,True
X51005447852,True,True,True
X51005447853,True,True,True
X51005447860,True,True,True
X51005447861,True,True,True
X51005453729,True,True,True
X51005453801,True,True,True
X51005453802,True,True,True
X51005453804,True,True,True
X51005568827,True,True,True
X51005568829,True,True,True
X51005568880,True,True,True
X51005568881,True,True,True
X51005568884,True,True,True
X51005568891,True,True,True
X51005568898,True,True,True
X51005568899,True,True,True
X51005568900,True,True,True
X51005568911,True,True,True
X51005568913,True,True,True
X51005568914,True,True,True
X51005577192,True,True,True
X51005587254,True,True,True
X51005587267,True,True,True
X51005605284,True,True,True
X51005605285,True,True,True
X51005605286,True,True,True
X51005605333,True,True,True
X51005605334,True,True,True
X51005605335,True,True,True
X51005663272,True,True,True
X51005663273,True,True,True
X51005663276,True,True,True
X51005663277,True,True,True
X51005663278,True,True,True
X51005663279,True,True,True
X51005663280,True,True,True
X51005663293,True,True,True
X51005663297,True,True,True
X51005663298,True,True,True
X51005663301,True,True,True
X51005663311,True,True,True
X51005663317,True,True,True
X51005663324,True,True,True
X51005675095,True,True,True
X51005676536,True,True,True
X51005676538,True,True,True
X51005676539,True,True,True
X51005676540,True,True,True
X51005676541,True,True,True
X51005676543,True,True,True
X51005676544,True,True,True
X51005676545,True,True,True
X51005676546,True,True,True
X51005676547,True,True,True
X51005676549,True,True,True
X51005677328,True,True,True
X51005677329,True,True,True
X51005677331,True,True,True
X51005677332,True,True,True
X51005677334,True,True,True
X51005677335,True,True,True
X51005677339,True,True,True
X51005685355,True,True,True
X51005685357,True,True,True
X51005705722,True,True,True
X51005705760,True,True,True
X51005705804,True,True,True
X51005711401,True,True,True
X51005711403,True,True,True
X51005711404,True,True,True
X51005711441,True,True,True
X51005711442,True,True,True
X51005711445,True,True,True
X51005711447,True,True,True
X51005711451,True,True,True
X51005711452,True,True,True
X51005711453,True,True,True
X51005711454,True,True,True
X51005711456,True,True,True
X51005712017,True,True,True
X51005712021,True,True,True
X51005712038,True,True,True
X51005712039,True,True,True
X51005715010,True,True,True
X51005715451,True,True,True
X51005715456,True,True,True
X51005717526,True,True,True
X51005719814,True,True,True
X51005719856,True,True,True
X51005719862,True,True,True
X51005719864,True,True,True
X51005719873,True,True,True
X51005719874,True,True,True
X51005719882,True,True,True
X51005719883,True,True,True
X51005719886,True,True,True
X51005719893,True,True,True
X51005719896,True,True,True
X51005719899,True,True,True
X51005719902,True,True,True
X51005719904,True,True,True
X51005719906,True,True,True
X51005719912,True,True,True
X51005719914,True,True,True
X51005719917,True,True,True
X51005722668,True,True,True
X51005722699,True,True,True
X51005724554,True,True,True
X51005724621,True,True,True
X51005724627,True,True,True
X51005724629,True,True,True
X51005741944,True,True,True
X51005742068,True,True,True
X51005745183,True,True,True
X51005745187,True,True,True
X51005745188,True,True,True
X51005745190,True,True,True
X51005745214,True,True,True
X51005745249,True,True,True
X51005745296,True,True,True
X51005746140,True,True,True
X51005749895,True,True,True
X51005749905,True,True,True
X51005749912,True,True,True
X51005757199,True,True,True
X51005757201,True,True,True
X51005757235,True,True,True
X51005757243,True,True,True
X51005757248,True,True,True
X51005757273,True,True,True
X51005757286,True,True,True
X51005757290,True,True,True
X51005757294,True,True,True
X51005757304,True,True,True
X51005757323,True,True,True
X51005757324,True,True,True
X51005757346,True,True,True
X51005757349,True,True,True
X51005757351,True,True,True
X51005757353,True,True,True
X51005763940,True,True,True
X51005806678,True,True,True
X51005806679,True,True,True
X51005806685,True,True,True
X51005806698,True,True,True
X51005806702,True,True,True
X51005806703,True,True,True
X51005806716,True,True,True
X51005889296,True,True,True
X51006008057,True,True,True
X51006008073,True,True,True
X51006008074,True,True,True
X51006008086,True,True,True
X51006008089,True,True,True
X51006008091,True,True,True
X51006008095,True,True,True
X51006008197,True,True,True
X51006311758,True,True,True
X51006311764,True,True,True
X51006311767,True,True,True
X51006311778,True,True,True
X51006311779,True,True,True
X51006311780,True,True,True
X51006327976,True,True,True
X51006327978,True,True,True
X51006328913,True,True,True
X51006328919,True,True,True
X51006328920,True,True,True
X51006329395,True,True,True
X51006329399,True,True,True
X51006329402,True,True,True
X51006332575,True,True,True
X51006332649,True,True,True
X51006334699,True,True,True
X51006334741,True,True,True
X51006334926,True,True,True
X51006335314,True,True,True
X51006335547,True,True,True
X51006335552,True,True,True
X51006349086,True,True,True
X51006350750,True,True,True
X51006350763,True,True,True
X51006387740,True,True,True
X51006387812,True,True,True
X51006387813,True,True,True
X51006387847,True,True,True
X51006387850,True,True,True
X51006387932,True,True,True
X51006387951,True,True,True
X51006387953,True,True,True
X51006387971,True,True,True
X51006388044,True,True,True
X51006388064,True,True,True
X51006388065,True,True,True
X51006388066,True,True,True
X51006388069,True,True,True
X51006388082,True,True,True
X51006389865,True,True,True
X51006389884,True,True,True
X51006389888,True,True,True
X51006389893,True,True,True
X51006389963,True,True,True
X51006392122,True,True,True
X51006392273,True,True,True
X51006392299,True,True,True
X51006392313,True,True,True
X51006393376,True,True,True
X51006393377,True,True,True
X51006401723,True,True,True
X51006401836,True,True,True
X51006401869,True,True,True
X51006401978,True,True,True
X51006414392,True,True,True
X51006414394,True,True,True
X51006414429,True,True,True
X51006414431,True,True,True
X51006414470,True,True,True
X51006414483,True,True,True
X51006414485,True,True,True
X51006414519,True,True,True
X51006414533,True,True,True
X51006414599,True,True,True
X51006414631,True,True,True
X51006414633,True,True,True
X51006414636,True,True,True
X51006414638,True,True,True
X51006414671,True,True,True
X51006414674,True,True,True
X51006414675,True,True,True
X51006414677,True,True,True
X51006414679,True,True,True
X51006414680,True,True,True
X51006414700,True,True,True
X51006414703,True,True,True
X51006414711,True,True,True
X51006414712,True,True,True
X51006414713,True,True,True
X51006414714,True,True,True
X51006414718,True,True,True
X51006414719,True,True,True
X51006414720,True,True,True
X51006414721,True,True,True
X51006414733,True,True,True
X51006441473,True,True,True
X51006441474,True,True,True
X51006466055,True,True,True
X51006466056,True,True,True
X51006466060,True,True,True
X51006466062,True,True,True
X51006466065,True,True,True
X51006466066,True,True,True
X51006466778,True,True,True
X51006502529,True,True,True
X51006502531,True,True,True
X51006502533,True,True,True
X51006554833,True,True,True
X51006555072,True,True,True
X51006555125,True,True,True
X51006555570,True,True,True
X51006555780,True,True,True
X51006555784,True,True,True
X51006555806,True,True,True
X51006555814,True,True,True
X51006555817,True,True,True
X51006555818,True,True,True
X51006556591,True,True,True
X51006556596,True,True,True
X51006556604,True,True,True
X51006556646,True,True,True
X51006556650,True,True,True
X51006556656,True,True,True
X51006556726,True,True,True
X51006556730,True,True,True
X51006556732,True,True,True
X51006556738,True,True,True
X51006556815,True,True,True
X51006556818,True,True,True
X51006556823,True,True,True
X51006556824,True,True,True
X51006556825,True,True,True
X51006556828,True,True,True
X51006556830,True,True,True
X51006556831,True,True,True
X51006556838,True,True,True
X51006556839,True,True,True
X51006556840,True,True,True
X51006556841,True,True,True
X51006556852,True,True,True
X51006556861,True,True,True
X51006557117,True,True,True
X51006557119,True,True,True
X51006557161,True,True,True
X51006557164,True,True,True
X51006557168,True,True,True
X51006557170,True,True,True
X51006557178,True,True,True
X51006557179,True,True,True
X51006557184,True,True,True
X51006557185,True,True,True
X51006557188,True,True,True
X51006557193,True,True,True
X51006557195,True,True,True
X51006557198,True,True,True
X51006557199,True,True,True
X51006557202,True,True,True
X51006557210,True,True,True
X51006557213,True,True,True
X51006557508,True,True,True
X51006619341,True,True,True
X51006619342,True,True,True
X51006619343,True,True,True
X51006619496,True,True,True
X51006619545,True,True,True
X51006619550,True,True,True
X51006619561,True,True,True
X51006619563,True,True,True
X51006619566,True,True,True
X51006619694,True,True,True
X51006619696,True,True,True
X51006619697,True,True,True
X51006619698,True,True,True
X51006619709,True,True,True
X51006619758,True,True,True
X51006619765,True,True,True
X51006619772,True,True,True
X51006619777,True,True,True
X51006619780,True,True,True
X51006619783,True,True,True
X51006619785,True,True,True
X51006619854,True,True,True
X51006619862,True,True,True
X51006620161,True,True,True
X51006620176,True,True,True
X51006620181,True,True,True
X51006620186,True,True,True
X51006620187,True,True,True
X51006620189,True,True,True
X51006620190,True,True,True
X51006620191,True,True,True
X51006620414,True,True,True
X51006647932,True,True,True
X51006679216,True,True,True
X51006679222,True,True,True
X51006713996,True,True,True
X51006714065,True,True,True
X51006733494,True,True,True
X51006828217,True,True,True
X51006856981,True,True,True
X51006857071,True,True,True
X51006857265,True,True,True
X51006857660,True,True,True
X51006867435,True,True,True
X51006867436,True,True,True
X51006882603,True,True,True
X51006912960,True,True,True
X51006912972,True,True,True
X51006912974,True,True,True
X51006913007,True,True,True
X51006913019,True,True,True
X51006913023,True,True,True
X51006913024,True,True,True
X51006913028,True,True,True
X51006913030,True,True,True
X51006913031,True,True,True
X51006913051,True,True,True
X51006913054,True,True,True
X51006913055,True,True,True
X51006913059,True,True,True
X51006913068,True,True,True
X51006913070,True,True,True
X51006913073,True,True,True
X51006913074,True,True,True
X51007103578,True,True,True
X51007103599,True,True,True
X51007103639,True,True,True
X51007103641,True,True,True
X51007103643,True,True,True
X51007103675,True,True,True
X51007103681,True,True,True
X51007103688,True,True,True
X51007103691,True,True,True
X51007103692,True,True,True
X51007103702,True,True,True
X51007135037,True,True,True
X51007135247,True,True,True
X51007225398,True,True,True
X51007225399,True,True,True
X51007225417,True,True,True
X51007225442,True,True,True
X51007228448,True,True,True
X51007231336,True,True,True
X51007231338,True,True,True
X51007231344,True,True,True
X51007231361,True,True,True
X51007231365,True,True,True
X51007231370,True,True,True
X51007231374,True,True,True
X51007262315,True,True,True
X51007262328,True,True,True
X51007262330,True,True,True
X51007339094,True,True,True
X51007339095,True,True,True
X51007339097,True,True,True
X51007339098,True,True,True
X51007339100,True,True,True
X51007339106,True,True,True
X51007339107,True,True,True
X51007339110,True,True,True
X51007339111,True,True,True
X51007339112,True,True,True
X51007339113,True,True,True
X51007339114,True,True,True
X51007339115,True,True,True
X51007339117,True,True,True
X51007339118,True,True,True
X51007339120,True,True,True
X51007339126,True,True,True
X51007339130,True,True,True
X51007339131,True,True,True
X51007339132,True,True,True
X51007339133,True,True,True
X51007339135,True,True,True
X51007339136,True,True,True
X51007339139,True,True,True
X51007339146,True,True,True
X51007339150,True,True,True
X51007339151,True,True,True
X51007339152,True,True,True
X51007339156,True,True,True
X51007339157,True,True,True
X51007339158,True,True,True
X51007339162,True,True,True
X51007339164,True,True,True
X51007339165,True,True,True
X51007339166,True,True,True
X51007339167,True,True,True
X51007339639,True,True,True
X51007339642,True,True,True
X51007339643,True,True,True
X51007339647,True,True,True
X51007339648,True,True,True
X51007339650,True,True,True
X51007339651,True,True,True
X51007339653,True,True,True
X51007339656,True,True,True
X51007339657,True,True,True
X51007339658,True,True,True
X51007391372,True,True,True
X51007419197,True,True,True
X51007579726,True,True,True
X51007843145,True,True,True
X51007846269,True,True,True
X51007846270,True,True,True
X51007846286,True,True,True
X51007846301,True,True,True
X51007846302,True,True,True
X51007846305,True,True,True
X51007846307,True,True,True
X51007846309,True,True,True
X51007846325,True,True,True
X51007846326,True,True,True
X51007846350,True,True,True
X51007846353,True,True,True
X51007846357,True,True,True
X51007846366,True,True,True
X51007846368,True,True,True
X51007846370,True,True,True
X51007846388,True,True,True
X51007846391,True,True,True
X51007846393,True,True,True
X51007846395,True,True,True
X51007846398,True,True,True
X51007846410,True,True,True
X51007846412,True,True,True
X51007846451,True,True,True
X51008030560,True,True,True
X51008030565,True,True,True
X51008030566,True,True,True
X51008042777,True,True,True
X51008042778,True,True,True
X51008042782,True,True,True
X51008042783,True,True,True
X51008042791,True,True,True
X51008042792,True,True,True
X51008042793,True,True,True
X51008063849,True,True,True
X51008064061,True,True,True
X51008099041,True,True,True
X51008099043,True,True,True
X51008099044,True,True,True
X51008099046,True,True,True
X51008099048,True,True,True
X51008099049,True,True,True
X51008099054,True,True,True
X51008099071,True,True,True
X51008099073,True,True,True
X51008099081,True,True,True
X51008099083,True,True,True
X51008099084,True,True,True
X51008099085,True,True,True
X51008099087,True,True,True
X51008099089,True,True,True
X51008099102,True,True,True
X51008114216,True,True,True
X51008114217,True,True,True
X51008114260,True,True,True
X51008114262,True,True,True
X51008114266,True,True,True
X51008114281,True,True,True
X51008114282,True,True,True
X51008114283,True,True,True
X51008114284,True,True,True
X51008114321,True,True,True
X51008122920,True,True,True
X51008123446,True,True,True
X51008123447,True,True,True
X51008123450,True,True,True
X51008123451,True,True,True
X51008123476,True,True,True
X51008123580,True,True,True
X51008123586,True,True,True
X51008123599,True,True,True
X51008123604,True,True,True
X51008128052,True,True,True
X51008128062,True,True,True
X51008128065,True,True,True
X51008142005,True,True,True
X51008142030,True,True,True
X51008142031,True,True,True
X51008142032,True,True,True
X51008142033,True,True,True
X51008142034,True,True,True
X51008142038,True,True,True
X51008142058,True,True,True
X51008142059,True,True,True
X51008142060,True,True,True
X51008142061,True,True,True
X51008142062,True,True,True
X51008142063,True,True,True
X51008142065,True,True,True
X51008142068,True,True,True
X51008145450,True,True,True
X51008145504,True,True,True
X51008145505,True,True,True
X51008164420,True,True,True
X51008164510,True,True,True
X51008164524,True,True,True
X51008164525,True,True,True
X51008164969,True,True,True
X51008164991,True,True,True
X51008164992,True,True,True
X51008164996,True,True,True
X51008164997,True,True,True
X51008164998,True,True,True
X51008164999,True,True,True
X51009453801,True,True,True
X51009453804,True,True,True
